link_limpo,gestora,date,title,risco,tokens_utilizados,texto,url
https://oglobo.globo.com/blogs/miriam-leitao/post/2025/06/deficit-primario-de-maio-mostra-melhora-fiscal-mas-a-partir-de-medidas-pontuais-sem-conter-avanco-da-divida-explica-economista.ghtml,xp,2025-06-30T14:57:05Z,"Déficit primário de maio mostra melhora fiscal, mas a partir de medidas pontuais, sem ...",nao representa risco,518,"O déficit primário, divulgado hoje pelo Banco Centrall, veio menor do que se imaginava. A projeção do mercado para maio era de uma conta negativa em R$ 42 bilhões e o resultado foi de R$ 33,7 bilhões. O número ainda é bem menor do que o apurado no mesmo período do ano passado, quando foi de R$ 63,9 bilhões. Isso significa que existe uma melhora fiscal, mas essa melhora é resultado de questões pontuais, que não se refletem em redução da dívida, que avançou para 76,1% PIB, avalia a economista Juliana Inhasz Kessler, professora do Insper. E a melhora de maio pode não se repetir, destaca, diante da frustração de receitas com a revogação do decreto do IOF.

- Os resultados de maio são positivos numericamente, mas qualitativamente são preocupantes. Há uma melhora fiscal, mas ela está impulsionada por coisas muito pontuais, como o uso dos fundos federais, diminuição de crédito extraordinário e até o próprio contingenciamento. O juro alto pode continuar fazendo com que o governo fique exposto e vai ser difícil conseguir contornar os impactos negativos e o aumento do risco ou a permanência de um risco fiscal muito elevado. E a derrubada do decreto do IOF pode piorar esse dado, afinal haverá frustração de receitas com as quais o governo contava e até aqui não há nenhuma compensação prevista - explica a economista.

Juliana ressalta o peso do contingenciamento de R$ 31 bilhões feito pelo governo nessa conta, mas reconhece as reduções implementadas, por exemplo, com o recuo de gasto em crédito extraordinário, em cerca de R$ 6 bilhões, e a diminuição das despesas do Executivo, de R$ 12 bilhões.

Cortes no Orçamento já afetam dia a dia de agências reguladoras, INSS e universidades: Para analistas, sem um ajuste estrutural de longo prazo, há risco de apagão da máquina pública

- Quando a gente olha esses R$ 30 bilhões de diferença em relação a maio de 2024, os contingenciamentos são um ponto central dentro dessa história. É importante lembrar aqui que a conta dos precatórios não está sendo contabilizada, o que pioraria esse resultado. Em julho, o governo pagará R$ 70 bi em precatório, que estão fora da conta até 2026. O governo estava contando com receita do IOF, que seria grande, para reduzir esses impactos negativos. Agora que ela não vem, o governo está numa situação complicada - pondera a economista.

A boa notícia, de fato, dos dados de maio, diz a professora do Insper, é o maior equilíbrio nas contas de estados e municípios, com registro de superávit de R$ 4,5 bi.

- Essa foi a boa nova de maio, governos estaduais e municipais conseguindo ter superávit e estatais reduzindo déficit.

'A semana mostrou que o Congresso não está interessado em reequilibrar as contas públicas. O foco é 2026', diz economista

Tiago Sbardelotto, economista da XP, ressalta que o resultado de estados e municípios surpreendeu positivamente, era esperado um pequeno déficit ou um número muito próximo a zero. E aponta o que contribuiu para o superávit:",https://oglobo.globo.com/blogs/miriam-leitao/post/2025/06/deficit-primario-de-maio-mostra-melhora-fiscal-mas-a-partir-de-medidas-pontuais-sem-conter-avanco-da-divida-explica-economista.ghtml
https://economiaempauta.com.br/xp-lanca-cartao-exclusivo-para-clientes-milionarios-confira-as-vantagens/,xp,2025-06-30T14:48:19Z,<b>XP</b> lança cartão exclusivo para clientes milionários; confira as vantagens - Economia em Pauta,nao representa risco,75,"A XP Investimentos anunciou nesta segunda-feira (30) o lançamento do XP Legacy, um novo cartão de crédito com bandeira Visa Infinite e voltado a clientes com patrimônio acima de R$ 1 milhão. A novidade busca reforçar a atuação da XP no segmento de alta renda e ampliar a família de cartões de crédito da companhia.

» LEIA MAIS",https://economiaempauta.com.br/xp-lanca-cartao-exclusivo-para-clientes-milionarios-confira-as-vantagens/
https://einvestidor.estadao.com.br/ultimas/xp-investimentos-novo-cartao-credito-milionarios/,xp,2025-06-30T14:18:01Z,<b>XP</b> lança cartão exclusivo para clientes milionários; confira as vantagens - E-Investidor,nao representa risco,243,"“O lançamento do Cartão XP Legacy representa um avanço importante na nossa estratégia de oferecer soluções completas para clientes de alto patrimônio. Este cartão traduz o que acreditamos ser a nova fronteira de relacionamento financeiro, entregando serviços de alto nível para quem busca performance e experiências memoráveis”, afirmou Cesar Chicayban, presidente executivo (CEO, na sigla em inglês) da XP Private Bank, em nota.

O Cartão XP Legacy oferece concierge (profissional que oferece assistência e serviços personalizados a clientes) exclusivo e um serviço de alto padrão para quem busca experiências de viagem sob medida.

Publicidade

Invista em oportunidades que combinam com seus objetivos. Faça seu cadastro na Ágora Investimentos

Entre os diferenciais, estão reservas em restaurantes premiados, estadias em hotéis de luxo, descontos em fretamento de aeronaves e aluguel de embarcações. O cartão também oferece a possibilidade de contratar serviços adicionais, como a consultoria para vistos e passaportes e Personal Assistant para apoiar em tarefas do dia a dia.

Já entre os benefícios financeiros do novo cartão da XP Investimentos estão o Investback, com retorno de até 1,5% por real gasto ou 1,75% em compras internacionais, ou o acúmulo de 3,5 pontos por dólar gasto. Há também o IOF Especial, com o qual é possível obter vantagens pelo uso do Cartão XP Legacy em viagens, como +2,28% de Investback ou +4 pontos por dólar em compras internacionais.",https://einvestidor.estadao.com.br/ultimas/xp-investimentos-novo-cartao-credito-milionarios/
https://www.moneytimes.com.br/o-que-esperar-da-petrobras-petr4-com-o-cessar-fogo-no-oriente-medio-veja-projecao-de-dividendos-nos-destaques-do-money-picks-grds/,xp,2025-06-30T13:55:13Z,O que esperar da Petrobras (PETR4) com o cessar-fogo no Oriente Médio? Veja projeção ...,nao representa risco,443,"O cessar-fogo entre Israel e Irã trouxe um alívio para os mercados na semana passada. No entanto, o fim do conflito segura um cenário baixista para o preço do petróleo — na casa dos US$ 65, pressionando empresas do setor, como a Petrobras (PETR4).

A estatal foi um dos destaques do Money Picks, apresentado por Juliana Caveiro, repórter do Money Times. Segundo o Santander, a Petrobras poderá distribuir cerca de US$ 7,3 bilhões em dividendos, o que representa um dividend yield de aproximadamente 9%.

LEIA MAIS: Itaú BBA, BB Investimentos, Safra, BTG Pactual e outros bancos selecionaram os ativos mais promissores para ter em carteira – veja quais são

Os analistas ressaltam que a projeção corresponde apenas à expectativa de dividendos ordinários. Para turbinar os rendimentos de acionistas com dividendos extras, como o governo especulou, a empresa terá que se alavancar mais, o que não parece provável.

A recomendação do Santander é neutra, com preço-alvo de R$ 38. Já para o BTG Pactual, não é hora de pânico e o investidor deve manter o foco no médio e longo prazo. O banco recomenda compra, com alvo de R$ 44.

Outra ação destacada foi a Aura Minerals (AURA33), que teve as projeções revisadas para cima pela XP Investimentos. A empresa valorizou cerca de 395% desde janeiro de 2024 e a corretora ainda vê espaço para subir mais, devido ao bom momento do ouro.

A corretora recomenda compra, elevando o preço-alvo para o final de 2025 para R$ 70, o que representa um potencial de valorização de 45,5%.

A XP também considera que vale a pena olhar para o BR Partners (BRBI11), que já subiu mais de 20% no ano. Os analistas veem o banco construindo um nome forte, com altas estimativas de lucro e novos negócios no médio e longo prazo.

Para o Itaú BBA, as ações da Vibra Energia (VBBR3) estão entre as recomendações de compra, mesmo após corte de R$ 1 no preço-alvo, que agora é de R$ 30 para o final de 2025. O banco aposta na retomada gradual da participação de mercado da empresa.

O último destaque ficou por conta das Lojas Renner (LREN3). A varejista acumula alta de 54% em 2025 e o BTG vê a empresa posicionada para aproveitar as oportunidades do setor, impulsionando o lucro líquido nos próximos trimestres. O banco elevou o preço-alvo para R$ 22 e recomenda compra.

A jornalista abriu mais detalhes sobre as observações dos analistas para cada ação. Para ficar por dentro das recomendações, acompanhe o Money Picks, no canal do Money Times no YouTube.",https://www.moneytimes.com.br/o-que-esperar-da-petrobras-petr4-com-o-cessar-fogo-no-oriente-medio-veja-projecao-de-dividendos-nos-destaques-do-money-picks-grds/
https://pt.linkedin.com/posts/thiago-maffra_hoje-damos-mais-um-passo-importante-na-nossa-activity-7345428887494946818-qyks,xp,2025-06-30T13:19:40Z,"Publicação de Thiago Maffra, CFA - LinkedIn",nao representa risco,283,"Hoje damos mais um passo importante na nossa missão de oferecer produtos, serviços e experiências de excelência aos nossos clientes. Anunciamos o lançamento do Cartão XP Legacy, um produto exclusivo para clientes de alta renda, que une o melhor da nossa plataforma de investimentos e assessoria à uma experiência de alto padrão em serviços financeiros e lifestyle. Toda a sua concepção foi baseada em feedbacks dos nossos clientes e, partir deles, trouxemos benefícios ainda mais competitivos como Investback com retorno de até 1,5% por real gasto e 1,75% em compras internacionais, ou o acúmulo de até 3,5 pontos por dólar gasto, além de um concierge exclusivo com acesso a eventos, viagens, salas VIP ilimitadas e outras experiências exclusivas. Mais do que um cartão de crédito, o XP Legacy representa a evolução da nossa proposta de valor: oferecer soluções completas, personalizadas e integradas ao nosso ecossistema para quem busca excelência em cada detalhe e objetivo de vida. Além disso, é um movimento importante para oferecermos o que há de melhor no universo de serviços financeiros, para cada perfil de cliente, já que, agora, o XP Legacy faz parte da estratégia de expansão da nossa família de cartões, composta por quatro modelos: XP One, XP Visa Infinite, XP Visa Infinite Legacy e XP Visa Infinite Privilege. Juntos, eles reforçam o nosso compromisso em entregar soluções financeiras completas, conectadas ao estilo de vida e às necessidades de cada perfil de investidor. Todas as informações sobre o novo Cartão XP Legacy estão aqui: https://lnkd.in/eH6jhbJc Parabéns, José Berenguer, Cristiano Ayres, Ciro Moreira, Cesar Chicayban e todo o time envolvido nesse lançamento!!",https://pt.linkedin.com/posts/thiago-maffra_hoje-damos-mais-um-passo-importante-na-nossa-activity-7345428887494946818-qyks
https://www.moneytimes.com.br/ibovespa-ibov-abre-5-coisas-para-saber-ao-investir-hoje-30-6-25-lils/,xp,2025-06-30T13:18:16Z,Ibovespa (IBOV) cai com imbróglio sobre IOF e negociações comerciais dos EUA,nao representa risco,903,"Ibovespa abre em queda nesta segunda-feira (30) (Imagem: REUTERS/Amanda Perobelli)

O Ibovespa (IBOV) abre o último pregão de junho, nesta segunda-feira (30), em queda. O principal índice da bolsa brasileira caía 0,17%, aos 136.552,71 pontos, por volta de 10h10 (horário de Brasília). Se o índice seguir de lado até o final do dia, o saldo mensal deve ser negativo, interrompendo a sequência de altas consecutivas desde março.







O dólar à vista perde força ante o real nas primeiras horas de negociações comerciais entre Estados Unidos com países parceiros e na expectativa por novas declarações de autoridades do governo e do Banco Central.

No mesmo horário, o dólar à vista caía a R$ 5,4699 (-0,24%).

Day Trade:

Radar do mercado:

CONTINUA DEPOIS DA PUBLICIDADE

5 assuntos para saber ao investir no Ibovespa nesta segunda-feira (30)

1 – Selic a 15% em dezembro

Os economistas ouvidos pelo Banco Central mantiveram a expectativa de Selic a 15% em dezembro deste ano, segundo o Boletim Focus.

Já a previsão para inflação caiu de 5,24% para 5,20% no fim deste ano, após a desaceleração do Índice Nacional de Preços ao Consumidor Amplo 15 (IPCA-15), divulgado na semana passada. A prévia de inflação subiu 0,26% este mês, frente a avanço de 0,36% em maio, e acumula alta de 3,06% em 12 meses.

As projeções para o dólar apontam para câmbio na casa dos R$ 5,70 e R$ 5,79 em 2025 e 2026, respectivamente. Para 2027 e 2028, as apostas são de R$ 5,75 e R$ 5,80.

Já as estimativas para o Produto Interno Bruto (PIB) deste ano foram mantidas em 2,21% neste Focus, enquanto para 2026, reajustadas de 1,85 para 1,87%. Para 2027 e 2028, o crescimento esperado para o país é de respectivos 2% e 2%.

2- Dívida pública do Brasil

A dívida pública bruta do Brasil subiu menos do que o esperado em maio, de acordo com dados divulgados pelo Banco Central.

A dívida pública bruta do país como proporção do Produto Interno Bruto (PIB) fechou maio em 76,1%, contra 76,0% no mês anterior. Já a dívida líquida do setor público foi a 62,0%, de 61,5%. As expectativas em pesquisa da Reuters eram de 76,6% para a dívida bruta e de 62,0% para a líquida.

Em maio, o setor público consolidado registrou um déficit primário de R$ 33,740 bilhões, contra expectativa de economistas consultados em pesquisa da Reuters de um saldo negativo de R$ 42,7 bilhões.

O desempenho mostra que o governo central teve déficit de R$37,351 bilhões, enquanto Estados e municípios registraram superávit primário de R$ 4,537 bilhões e as estatais tiveram saldo negativo de R$ 926 milhões.

Dívida pública sobe para 76,1% do PIB: Brasil corre risco de colapso fiscal? Entenda os impactos no Giro do Mercado

3 – Imblóglio sobre IOF

As discussões sobre as mudanças no Imposto sobre Operações Financeiras (IOF) continuam a movimentar os corredores do Palácio do Planalto. Depois da derrubada do decreto que aumentava as alíquotas do tributo sobre crédito para empresas, câmbio e previdência privada pelo Congresso, o governo articula uma ação na Justiça.

Na última sexta-feira (27), o Ministro da Fazenda, Fernando Haddad, afirmou que o presidente Luiz Inácio Lula da Silva deve ingressar com ação no Supremo Tribunal Federal (STF).

Em entrevista à GloboNews, o chefe da pasta econômica disse que o governo espera apenas o aval da Advocacia-Geral da União (AGU). Para ele, a decisão dos parlamentares é “usurpação constitucional”.

4 – “Beautiful Bill”

Nos Estados Unidos, o Senado apresentou uma “nova” versão do projeto de lei de impostos e gastos do presidente Donald Trump, a “Beautiful Bill“.

O texto acrescentará US$ 3,3 trilhões à dívida do país, cerca de US$ 800 bilhões a mais do que a versão aprovada pela Câmara dos Representantes no mês passado.

Segundo as estimativas do Escritório de Orçamento do Congresso (CBO), o impacto do projeto de lei sobre a dívida federal deve ser de US$ 36,2 trilhões.

Os republicanos, que há muito tempo expressam preocupação com os crescentes déficits e dívidas dos EUA, têm rejeitado a metodologia de longa data do CBO para calcular o custo da legislação. Mas os democratas esperam que os números mais recentes e surpreendentes possam despertar ansiedade suficiente entre os conservadores fiscalistas para levá-los a se opor ao seu partido, que controla as duas Casas do Congresso.

Nas redes sociais, Trump saudou a votação, que aconteceu no sábado (28), como uma “grande vitória” para seu “grande e belo projeto de lei”.

5 – Atividade industrial da China

A atividade industrial da China encolheu pelo terceiro mês consecutivo em junho.

O Índice de Gerentes de Compras (PMI, na sigla em inglês) subiu de 49,5 em maio para 49,7 neste mês, em linha com a mediana das previsões em uma pesquisa da Reuters, mas permanecendo abaixo da marca de 50 que separa crescimento de contração. Os dados foram divulgados pelo do Escritório Nacional de Estatísticas do país.

Já o PMI não manufatureiro, que inclui serviços e construção, passou de 50,3 para 50,5.

A confiança das empresas permanece moderada, com o emprego, os preços de fábrica e os novos pedidos de exportação ainda enfraquecidos — o que reforça os apelos por ainda mais estímulos conforme as autoridades lidam com o ataque tarifário do presidente dos Estados Unidos, Donald Trump, e com a fraqueza crônica do setor imobiliário.

*Com informações de Reuters",https://www.moneytimes.com.br/ibovespa-ibov-abre-5-coisas-para-saber-ao-investir-hoje-30-6-25-lils/
https://www.gazetadevarginha.com.br/post/tribunal-isenta-xp-e-valor-investimentos-de-responsabilidade-por-preju%C3%ADzo-de-cliente,xp,2025-06-30T12:45:11Z,Tribunal isenta <b>XP</b> e Valor <b>Investimentos</b> de responsabilidade por prejuízo de cliente,nao representa risco,256,"Divulgação

TJMG mantém decisão que isenta empresas financeiras por prejuízos de cliente na Bolsa.





A 17ª Câmara Cível do Tribunal de Justiça de Minas Gerais (TJMG) manteve a sentença da 15ª Vara Cível da Comarca de Belo Horizonte que isentou as empresas Valor Investimentos Agente Autônomo de Investimentos S/S LTDA e XP Investimentos Corretora de Câmbio, Títulos e Valores Mobiliários S.A. de ressarcir um cliente que alegou prejuízos com aplicações orientadas por consultores.





O investidor entrou com ação judicial pleiteando indenização por danos materiais e morais, afirmando que, por sugestão de um funcionário da Valor Investimentos — empresa credenciada pela XP — aplicou aproximadamente R$ 145 mil na Bolsa de Valores. A promessa, segundo ele, era de retornos rápidos e significativos, mas os investimentos geraram um prejuízo superior a R$ 120 mil.





Na defesa, as empresas alegaram que o mercado de ações envolve riscos conhecidos e que não haviam garantido lucros, argumento acolhido em primeira instância. Inconformado, o cliente recorreu ao TJMG, mas teve o pedido novamente negado.





O relator do recurso, desembargador Amauri Pinto Ferreira, destacou que a volatilidade é inerente ao mercado acionário e que o investidor assume, ao aplicar, os riscos das flutuações do mercado. “O investidor, ao optar por realizar tais operações, assume expressamente os riscos inerentes à atividade”, afirmou.





Os desembargadores Baeta Neves e Evandro Lopes da Costa Teixeira acompanharam o voto do relator, confirmando que não houve irregularidade na conduta das instituições financeiras.",https://www.gazetadevarginha.com.br/post/tribunal-isenta-xp-e-valor-investimentos-de-responsabilidade-por-preju%C3%ADzo-de-cliente
https://passageirodeprimeira.com/cartao-xp-legacy/,xp,2025-06-30T12:23:08Z,<b>XP</b> lança o Legacy: cartão de crédito em metal para <b>investimentos</b> acima de R$ 1 milhão,nao representa risco,663,"A XP anunciou o lançamento do Legacy, novo cartão de crédito de bandeira Visa Infinite, voltado a clientes com patrimônio acima de R$ 1 milhão. A novidade amplia a família de cartões de crédito da companhia, com uma proposta que vai além dos benefícios tradicionais da categoria Infinite e estabelece um novo padrão de experiência na jornada do investidor.

“O lançamento do Cartão XP Legacy representa um avanço importante na nossa estratégia de oferecer soluções completas para clientes de alto patrimônio. Este cartão traduz o que acreditamos ser a nova fronteira de relacionamento financeiro, entregando serviços de alto nível para quem busca performance e experiências memoráveis”, afirma Cesar Chicayban, CEO da XP Private Bank.

Benefícios do XP Legacy

O Cartão XP Legacy proporciona aos clientes uma jornada diferenciada, com concierge exclusivo e um serviço de alto padrão para quem busca experiências de viagem sob medida. Entre os diferenciais estão reservas em restaurantes premiados, estadias em hotéis de luxo, descontos em fretamento de aeronaves e aluguel de embarcações. Com soluções sofisticadas, o cartão também oferece a possibilidade de contratar serviços adicionais como a consultoria para vistos e passaportes e Personal Assistant para apoiar em tarefas do dia a dia.

Já entre os benefícios financeiros estão o Investback, com retorno de até 1,5% por real gasto ou 1,75% em compras internacionais, ou o acúmulo de 3,5 pontos por dólar gasto. Com o IOF Especial, é possível obter ainda mais vantagens com o uso do Cartão XP Legacy em viagens, garantindo +2,28% de investback ou +4 pontos por dólar em todas as compras internacionais, chegando a um investback de 4,03% ou 7,5 pontos por dólar gasto, conforme a preferência do portador.

O cartão, com design metálico e acabamento marcante, também assume um papel aspiracional dentro da base de clientes da XP. O processo criativo foi construído a partir da escuta ativa dos clientes — suas sugestões e percepções guiaram as principais decisões de design e posicionamento.

O cartão chega ao mercado com o objetivo de aprofundar o relacionamento da XP com seus clientes de maior patrimônio, oferecendo uma experiência completa, que une plataforma de investimentos, serviços financeiros e lifestyle em um único ecossistema.

Anuidade e acesso à sala VIP

O cartão oferece acesso ilimitado às salas VIP de aeroportos para titular e adicionais através do programa Visa Airport Companion, com possibilidade de levar 12 convidados por ano. Sobre a anuidade, contudo, ainda não foi divulgada pela XP os valores, bem como se haverá política de isenção.

Cartões de crédito da XP

Com o anúncio do Legacy, a XP amplia sua família de cartões de crédito para quatro modelos:

XP One

O XP One é o cartão de entrada da marca, com anuidade gratuita, até 1% de investback e até dois acessos a salas VIP por ano, ideal para investidores em início de jornada.

XP Infinite

O XP Infinite oferece benefícios ampliados, como até 1,5% de investback, até quatro acessos a salas VIP e condições especiais em viagens.

XP Legacy

Voltado a clientes com patrimônio a partir de R$ 1 milhão, O XP Legacy entrega uma experiência mais sofisticada com concierge exclusivo, pontuação de até 3,5 pontos por dólar gasto e acesso preferencial a experiências exclusivas.

XP Privilege

Já o XP Privilege é direcionado a clientes com mais de R$ 30 milhões em patrimônio e acesso por convite, com serviços ultrapersonalizados, para quem busca exclusividade e excelência em cada detalhe.

Comentário

Mais do que um meio de pagamento, o Cartão XP Legacy é uma extensão da proposta de valor da XP: entregar excelência, personalização e conveniência em todos os pontos de contato com o investidor.

O que achou do novo cartão?

☞ Quer ficar por dentro de todas as novidades e promoções? Entre agora no nosso canal exclusivo do WhatsApp e receba na hora tudo o que for publicado no nosso site. Clique aqui e não perca mais nenhuma oportunidade!",https://passageirodeprimeira.com/cartao-xp-legacy/
https://embarqueprioritario.com/milhas/programas-de-fidelidade/livelo/xp-livelo-como-transferir-pontos-da-xp-para-livelo/,xp,2025-06-30T12:22:04Z,Como Transferir Pontos da <b>XP</b> para Livelo - Embarque Prioritário,nao representa risco,867,"Com o crescimento do mercado de fidelidade no Brasil, cada vez mais instituições financeiras oferecem programas de pontos que podem ser transferidos para companhias aéreas ou convertidos em benefícios. Um dos destaques nos últimos anos é a parceria XP Livelo, que permite transferir pontos acumulados na XP Investimentos para o programa Livelo, um dos mais versáteis e usados do país.

Anúncios





Anúncios





Neste artigo, você vai entender em detalhes como funciona a transferência de pontos da XP Livelo, quais são os pré-requisitos, o passo a passo do processo, os benefícios, e estratégias para maximizar seus ganhos. Se você investe com a XP e quer aproveitar seus pontos de maneira inteligente, continue lendo.

Fiz também um vídeo bem detalhado onde te explico tudo passo a passo compartilhando a minha tela:

1. O que é a parceria XP Livelo?

A parceria foi lançada para conectar os programas de fidelidade das duas marcas: de um lado, a XP Investimentos, que recompensa clientes com pontos por meio do seu programa de relacionamento; do outro, a Livelo, um dos maiores programas de recompensas do Brasil, com centenas de parceiros, resgates e benefícios.

Anúncios





Essa união permite que os clientes da XP possam transferir os pontos acumulados na corretora diretamente para a Livelo, ampliando as possibilidades de uso — como resgate de passagens aéreas, produtos, serviços e muito mais.

2. Quem pode usar o programa?

Para utilizar a funcionalidade de transferência, é necessário:

Ser cliente XP Investimentos com conta ativa;

Ter saldo disponível de pontos XP;

Ter uma conta ativa no programa Livelo com CPF compatível.



3. Como acumular pontos na XP

Antes de pensar em transferir, você precisa acumular pontos no ecossistema XP. A acumulação de pontos XP funciona de forma semelhante a um programa de fidelidade de banco tradicional, utilizando o cartão de crédito da XP.

4. Como transferir pontos da XP para Livelo: passo a passo

Veja agora o passo a passo para transferir seus pontos XP Livelo:

Acesse sua conta na XP Investimentos via aplicativo ou site; Vá até a aba “Benefícios”; Clique em “Transferir pontos para a Livelo”; Informe seu CPF vinculado à conta Livelo; Selecione a quantidade de pontos que deseja transferir; Confirme a operação.

A transferência costuma ser processada em até 72 horas, e você receberá uma confirmação via e-mail ou notificação no aplicativo da XP.

É recomendável aguardar campanhas específicas que ofereçam transferência gratuita ou com bônus, como já ocorreu em várias ocasiões.

5. Quais são os benefícios?

A parceria oferece uma série de vantagens para os investidores que desejam transformar seus pontos em experiências ou benefícios reais:

Acesso ao catálogo completo da Livelo ;

; Transferência para companhias aéreas como Smiles, TudoAzul e Latam Pass ;

; Resgate de produtos, cashback, experiências e viagens ;

; Conversão de pontos em milhas aéreas para usar em passagens ;

; Aproveitamento de bônus promocionais da Livelo.

Essa flexibilidade faz com que o investidor transforme seu relacionamento com a XP em vantagens práticas.

6. Como aproveitar promoções?

A XP, em parceria com a Livelo, realiza com frequência campanhas de transferência com bônus.

Para aproveitar essas promoções, siga estas dicas:

Mantenha seu e-mail cadastrado e ative as notificações da XP e da Livelo;

Entre para o Clube Livelo para ter acesso antecipado a ofertas exclusivas;

para ter acesso antecipado a ofertas exclusivas; Acumule pontos estrategicamente e aguarde os períodos de bonificação.

Essas campanhas são ideais para quem deseja maximizar os resultados da parceria XP Livelo.

7. Dicas para usar bem seus pontos após a transferência XP Livelo

Depois que você concluir a transferência de pontos da XP Livelo, você pode:

Transferir para companhias aéreas com promoções de milhas bonificadas ;

; Resgatar passagens aéreas internacionais em classe executiva com planejamento;

com planejamento; Trocar por produtos e serviços no catálogo Livelo com bom custo-benefício;

com bom custo-benefício; Converter em descontos e cashback em empresas parceiras como Magalu, Netshoes, Centauro e mais.

Avaliar o melhor momento para usar seus pontos é o segredo para viajar mais gastando menos.

8. Vale a pena?

Sim, a parceria XP Livelo é uma das mais vantajosas para quem investe e quer transformar sua carteira em benefícios reais. Em 2025, a tendência é de que o programa se torne ainda mais integrado com o ecossistema de viagens e lifestyle da Livelo, oferecendo novas promoções, experiências exclusivas e mais canais de resgate.

Se você investe com a XP e quer ver retorno além dos rendimentos, transferir seus pontos para a Livelo é uma forma inteligente de ampliar seu poder de compra ou de viajar com conforto.

Conclusão

A parceria XP Livelo mostra que o mundo dos investimentos e o dos programas de fidelidade podem caminhar juntos. Ao acumular pontos com seus aportes e depois transferi-los para a Livelo, o cliente XP tem acesso a um universo de possibilidades: milhas, produtos, passagens, experiências e muito mais.

