link_limpo,gestora,date,title,risco,tokens_utilizados,texto,url
Em um cenário onde cada ponto conta, saber como utilizar corretamente os benefícios da XP Livelo pode ser o diferencial entre um simples investimento e uma viagem inesquecível. Aproveite essa parceria com estratégia, acompanhe as campanhas e transforme seu patrimônio em qualidade de vida.",https://embarqueprioritario.com/milhas/programas-de-fidelidade/livelo/xp-livelo-como-transferir-pontos-da-xp-para-livelo/
https://www.infomoney.com.br/mercados/interessante-inevitavel-2-fatores-que-guiam-otimismo-de-bancoes-com-acoes-do-brasil/,xp,2025-06-30T12:08:12Z,"Interessante, inevitável: 2 fatores que guiam otimismo de bancões com ações do Brasil",nao representa risco,1832,"Cenário, ainda que um pouco distante, de queda de juros no Brasil, e eleições de 2026 levam a um maior otimismo para investir em ações

Publicidade

Os últimos dias foram marcados por uma elevação do temor fiscal e de sinais de crise política no Brasil com a derrubada dos 3 decretos presidenciais que ajustaram o IOF (Imposto sobre Operações Financeiras). Somando-se a isso, o cenário geopolítico motivou a aversão a risco do mercado.

Porém, para o mercado brasileiro, os principais agentes de mercado estão de olho no cenário mais à frente, após uma alta de cerca de 14% até o fechamento da última sexta. Mais precisamente, para dois pontos: olhando para um horizonte mais próximo (mas ainda nem tanto), a expectativa por um corte de juros e, mais à frente, para as eleições de 2026.

Essas são as principais teses para grandes bancos e casas de análise seguirem otimistas com o Brasil não só olhando 2026, mas também olhando para o segundo semestre, uma vez que a é expectativa é de que as mudanças de regime(s) sejam precificadas ao longo dos próximos meses.

Conforme destacou Raphael “Rafi” Figueredo, estrategista de ações da XP, em relatório de estratégia, “o mercado aponta para uma janela histórica de oportunidades na Bolsa, onde setores como instituições financeiras e varejo despontam com força. Ignorar esse movimento é perder a chance de surfar a onda certa do ciclo econômico, pois o custo de permanecer superexposto na renda fixa pode ser uma armadilha que limita ganhos e potencializa o custo de oportunidade”, avalia.

De acordo com o estrategista, recente mudança no regime de juros e inflação no Brasil, identificada pelo modelo quantitativo da XP em 7 de maio, abre uma nova fase de “ambiente historicamente mais favorável a bolsa, com 62,5% de probabilidade de retornos positivos para o Ibovespa, segundo os ciclos anteriores”.

Já nas últimas semanas, o Bradesco BBI reiterou sua recomendação de compra (overweight) para ações brasileiras, destacando que o atual ciclo de alta na Bolsa compartilha diversos elementos com bull markets (mercado em alta) anteriores. Segundo o banco, a combinação de entrada robusta de capital estrangeiro, rotação setorial e compressão expressiva do prêmio de risco reforça a confiança na continuidade do rali.

Continua depois da publicidade

A expectativa é de que os principais catalisadores — os citados corte de juros e o ciclo eleitoral de 2026 — comecem a ser precificados ao longo do segundo semestre de 2025, sustentando o apetite por risco no mercado local.

A casa define um bull market como o momento em que a média móvel de 50 dias ultrapassa a de 200 dias, considerando esse cruzamento como o início do ciclo. O fim ocorre com o movimento oposto. A partir desse modelo, o BBI divide os ciclos em cinco fases distintas, avaliando indicadores como desempenho por setor, prêmio de risco, juros reais, volatilidade, fluxo estrangeiro e volume médio negociado.

De acordo com o BBI, o mercado está atualmente na fase 2 do ciclo, que historicamente apresenta os melhores retornos, com média de 35% a 49%. Essa fase também é caracterizada por queda acentuada na volatilidade, forte entrada de capital estrangeiro (com exceção de um ciclo), e RSI próximo de 80 — o que sugere sobrecompra. Entre os destaques setoriais do Ibovespa estão consumo discricionário, staples e comunicação; já nas small caps, os melhores desempenhos vêm de comunicação, imóveis e setor financeiro.

Continua depois da publicidade

Na análise do BBI, o final de um ciclo de alta tende a ocorrer quando o prêmio de risco e os juros de longo prazo sobem juntos, elevando o custo de capital em cerca de 340 pontos-base. Esse momento também costuma ser acompanhado por piora na amplitude do mercado e saída líquida de capital estrangeiro, com retorno médio negativo de aproximadamente 20%.

No ciclo atual, o BBI destaca a entrada líquida de R$ 9 bilhões em capital estrangeiro já na primeira fase — o segundo maior volume da série histórica — e ressalta que, embora a compressão de prêmio de risco tenha sido tímida na largada (-35 pontos-base, ou bps), ela foi compensada pela queda acentuada na segunda fase (-343 bps). O retorno acumulado até o momento é de 14%, com liderança setorial de tecnologia na fase inicial, e de consumo discricionário, comunicação e industriais na segunda fase. Por outro lado, energia, staples e comunicação apresentam desempenho abaixo da média em alguns segmentos.

Os cenários para o Ibovespa

O Morgan Stanley, no fim de maio, ressaltou otimismo com a América Latina, o que inclui o Brasil. O banco americano passou a ter exposição overweight (exposição acima da média) em ações brasileiras na região. Além disso, instituiu uma projeção para o Ibovespa para meados de 2026 em moeda local de 189 mil pontos (valorização de 38% em relação ao fechamento da última sexta). Os estrategistas adicionaram exposição a serviços financeiros, empresas estatais, serviços públicos e concessões.

Continua depois da publicidade

Para a equipe, o Brasil poderia se beneficiar de uma mudança na política interna, e os incentivos para elevar exposição ao mercado estão aumentando agora que: 1) nos aproximamos das eleições (18 meses de distância), 2) sinais de fraqueza nos índices de aprovação do governo atual, 3) cenário de pico de alta das taxas de juros, indicando quedas à frente e 4) dólar potencialmente mais fraco e taxas globais mais baixas, o que poderia beneficiar o Brasil por meio do canal financeiro.

Na última semana, em relatório revisando as suas projeções para a América Latina na segunda metade de 2025, o JPMorgan manteve exposição overweight (acima da média do mercado), ressaltando que o “Brasil é uma das histórias mais interessantes nos mercados emergentes” atualmente.

Apesar das taxas de juros reais de 9%, o crescimento continua surpreendendo positivamente, enquanto a inflação está em declínio, impulsionada por uma taxa de câmbio mais forte. Para os estrategistas do banco, o país está protegido da situação tarifária e poderia até se beneficiar com o aumento da produção agrícola e das importações de produtos manufaturados mais baratos.

Continua depois da publicidade

Leia também:

Para os estrategistas, o Brasil é atualmente uma história de momentum e fluxo. E quando isso acontece, as empresas de grande capitalização tendem a apresentar desempenho superior. “O setor financeiro é uma das nossas principais preferências, pois possui uma variedade de ações que devem se encaixar bem na carteira de um investidor, considerando que 1) as taxas devem cair até o final do ano, 2) o potencial de crescimento dos lucros do setor e 3) o setor geralmente é um ponto de entrada quando os mercados melhoram. Entre os títulos nacionais, nossas recomendações encontram abrigo no cenário cíclico de flexibilização”, avalia a equipe de estratégia.

O banco vê também espaço para o setor imobiliário apresentar desempenho superior, apesar do rali no primeiro semestre. Dentro do setor discricionário, que não é o preferido, acredita que há um excesso de ações no mercado (overhang, pressionando o preço dos ativos para baixo) e que a queda não deve ser significativa, considerando que a alavancagem e os custos devem se beneficiar do cenário macro. O setor de serviços públicos (utilities) é um setor com muita procura, pressionando os preços para cima, mas os retornos (TIR) ​​e o pagamento de dividendos continuam atraentes.

Continua depois da publicidade

O JPMorgan traça três cenários para o Ibovespa ao fim de 2025: um base, um otimista (bull) e um pessimista (bear). O cenário-base é 145 mil pontos (potencial de alta de 7% frente o fechamento de quarta), o bull é 155 mil (upside de 15%) e o bear é 130 mil pontos (queda de 4%).

Os fatores juros + eleições, especialmente o último, estabelecem um potencial piso para o Brasil em um cenário de baixa, apontam. “Com a aproximação de 2026, acreditamos ser fundamental estarmos posicionados no Brasil”. O banco tem overweight em ações domésticas e underweight em commodities, preferindo instituições financeiras, serviços públicos e proxies de títulos clássicos (ou ações que se comportam como títulos).

Também na última semana, o UBS elevou a exposição para o Brasil entre os emergentes de neutra para overweight, enquanto Tailândia e Polônia foram cortadas para neutra. O UBS ressaltou ainda que o mercado está mais otimista com a Coreia do Sul, mas a equipe segue neutra; já a China segue como um país com “overweight-chave”.

Para justificarem a elevação para o Brasil, o UBS ressalta que os ativos do país estão baratos em termos de múltiplos de preço sobre lucro (P/L) há algum tempo. No entanto, quase toda essa visão de mercado mais barato nas avaliações pode ser explicada por taxas de juros mais altas.

O banco apontou ter evitado tornar sua visão positiva para o Brasil até que houvesse maior conforto de que o ciclo de taxas de juros está mudando. Alguns desenvolvimentos recentes ajudam. Os estrategistas esperam que os cortes de juros comecem a partir de abril de 2026, com um ritmo mais acelerado do que o esperado pelo consenso de mercado.

Além disso, após conversas com investidores, a avaliação geral do mercado é de que uma mudança para a centro-direita no poder poderia ajudar a retomar a prudência fiscal — algo que os mercados de títulos (e, consequentemente, as ações) poderiam gostar.

Entre os catalisadores de curto prazo, o UBS aponta que: 1) a economia brasileira é razoavelmente imune a riscos tarifários, com menos de 5% do índice de receita vindo dos EUA e mais de 70% de origem doméstica; 2) o Brasil é um dos mercados mais sensíveis ao preço do petróleo e, geralmente, tem desempenho superior em ambientes de alta de preços do petróleo.

Ações no portfólio

Neste cenário, em seu portfolio de ações brasileiras dentro de América Latina, o Brazil Model Portfolio, o Morgan adicionou as ações da B3 (B3SA3) após terem elevado recentemente o ativo para overweight, pois prevê que os investidores devam migrar da renda fixa para ações, à medida que as taxas de juros no Brasil caiam.

Por outro lado, excluíram Porto (PSSA3) após o forte desempenho acumulado no ano e porque gostariam de abrir espaço para ações mais sensíveis à taxa de juros, como B3. Suzano (SUZB3) também foi removida pelo mesmo motivo.

O banco ainda possui exposição em XP Inc. (negociada na Nasdaq, BDR: XPBR31), BTG Pactual (BPAC11), ADR (recibo de ações negociado na Bolsa de Nova York) do Bradesco (B3: BBDC4), ADR do Itaú (ITUB4), Mercado Livre (BDR: MELI34), ativo da Sabesp (SBSP3), Motiva (MOTV3), Nubank (BDR: ROXO34), Iguatemi (IGTI11), ADR da Embraer (EMBR3), Banco do Brasil (BBAS3), Eletrobras ON (ELET3), JBS (JBSS3), SLC (SLCE3), Rumo (RAIL3), PRIO (PRIO3), ADR da Vale (VALE3), Gerdau (GGBR4), Usiminas (USIM5), Suzano (SUZB3) e ADR ON da Petrobras (PETR3).

Já o JPMorgan destacou as seguintes ações em seu portfólio: Embraer (ADR: ERJ), Hypera (HYPE3), Marcopolo (POMO4), Multiplan (MULT3), Nubank (NY: NU), PRIO (PRIO3), RD Saúde (RADL3), Sabesp (SBSP3), São Martinho (SMTO3), Stone (NY: STNE), Suzano (SUZB3), Tenda (TEND3), Vale ON (ADR: VALE) e Yduqs (YDUQ3).",https://www.infomoney.com.br/mercados/interessante-inevitavel-2-fatores-que-guiam-otimismo-de-bancoes-com-acoes-do-brasil/
https://www.infomoney.com.br/economia/boletim-focus-projecoes-analistas-30062025/,xp,2025-06-30T11:42:04Z,Boletim Focus: analistas cortam projeção de inflação pela 5ª vez consecutiva - InfoMoney,nao representa risco,316,"A mediana para o câmbio em 2025 recuou pela terceira vez seguida

Publicidade

As projeções dos analistas para a inflação neste ano foram revisadas para baixo pela quinta semana consecutiva, conforme divulgado no Relatório Focus do Banco Central nesta segunda-feira (30). A estimativa caiu de 5,24% para 5,20%.

Já a mediana para o câmbio em 2025 recuou de R$ 5,72 para R$ 5,70.

A projeção do PIB, por sua vez, permaneceu em 2,21%.

Oportunidade na renda fixa internacional: acesse gratuitamente a seleção mensal da XP para investir em moeda forte

Enquanto isso, a previsão para taxa básica de juros neste ano ficou em 15%.

Inflação

A projeção para inflação no próximo ano permaneceu em 4,50%. A projeção para 2027 ficou em 4,00%, enquanto para 2028, a estimativa ficou em 3,83%.

Continua depois da publicidade

Para o IGP-M, as projeções para 2025 caíram de 3,70% para 2,37%, enquanto a estimativa para 2026 ficou em 4,50%. Para 2027 e 2028, a projeção de inflação ficou em 4%.

As expectativas para a variação dos preços administrados dentro do IPCA em 2025 caiu de 4,33% para 4,30%. As projeções para 2026 caíram de 4,31% para 4,30%. Para 2027, a estimativa ficou em 4,00%, enquanto para 2028, a estimativa subiu de 3,79% para 3,80%.

Câmbio

Para 2026, a estimativa caiu de R$ 5,80 para 5,79, enquanto a projeção permaneceu em R$ 5,75. Para 2028, a projeção permaneceu em R$ 5,80.

Continua depois da publicidade

PIB

Para o produto interno bruto (PIB), a mediana das projeções de 2026 subiu de 1,85% para 1,87%. A projeção permaneceu ficou em 2,00% em 2027. Para 2028, a projeção continuou em 2%, há 68 semanas.

Selic

A projeção para 2026 ficou em 12,50%, enquanto para 2027 permaneceu em 10,50%. Para 2028, a estimativa permaneceu em 10% por 27 semanas.",https://www.infomoney.com.br/economia/boletim-focus-projecoes-analistas-30062025/
https://www.bloomberglinea.com.br/mercados/xp-sobe-a-barra-para-assessores-diz-benchimol/,xp,2025-06-30T10:26:25Z,"<b>XP</b> sobe a barra para assessores, diz Benchimol - Bloomberg Línea",nao representa risco,711,"Bom dia! Este é o Breakfast, o seu primeiro gole de notícias

Também no Breakfast: A doação de Buffett de US$ 6 bilhões em ações da Berkshire | A receita do Madero para contornar a alta do boi gordo | Novo filme da Fórmula 1 chega ao topo das bilheterias

Bloomberg Línea — Este é o Breakfast - o seu primeiro gole de notícias. Uma seleção da Bloomberg Línea com os temas de destaque no mundo dos negócios e das finanças. Bom dia!

Guilherme Benchimol se diz “super otimista” com as perspectivas da XP Inc.

PUBLICIDADE

“Nossa meta para os próximos cinco anos é mais do que dobrar o nosso market share em investimentos”, disse o fundador e presidente do conselho de administração da XP em entrevista à Bloomberg Línea. Segundo ele, a XP tem 11% de participação desse mercado atualmente.

Para tanto, será necessário executar com sucesso um plano que tem como pilar central evoluir sobremaneira a qualidade do serviço de assessoria de investimento hoje prestado a 5 milhões de clientes, que somavam R$ 1,8 trilhão em ativos sob gestão e administração ao fim do primeiro trimestre.

Para alcançar esse objetivo, a XP vai adotar novas práticas no relacionamento com os escritórios de assessores.

PUBLICIDADE

“Vamos ser bastante duros para que os escritórios invistam para melhorar a qualidade do atendimento e isso será verificado de diferentes formas. Não vamos mais trabalhar com assessores que não apliquem isso na prática.”

⇒ Leia mais: Vamos ser duros com assessores para melhorar a qualidade do serviço, diz Benchimol

Guilherme Benchimol, fundador e presidente do conselho da XP, em evento em 2024: empresa deve se tornar o maior player em investimentos do Brasil 'em breve'(Sérgio Ripardo/Bloomberg Línea)

No radar dos mercados

As ações globais operam em alta nesta segunda-feira (30), impulsionadas pelo avanço nas negociações comerciais entre o governo Trump e parceiros estratégicos.

PUBLICIDADE

- África do Sul na mira da Starlink.A empresa de Musk planeja investir cerca de US$ 112,7 milhões no país-natal do empreendedor para obter uma licença de operação. O valor será aplicado em infraestrutura para apoiar uma comunidade regional. A expectativa é que um acordo seja fechado antes da cúpula do G20.

- Danantara busca empréstimo.O fundo soberano da Indonésia busca um empréstimo multimoeda recorde na região de até US$ 10 bilhões. O pedido foi enviado a bancos regionais e internacionais, com prazos de três a cinco anos. Os recursos serão usados para fins corporativos gerais.

- Investimentos em IA.O co-CEO da Oaktree, Armen Panossian, alertou para o “risco de excessos” nos investimentos em inteligência artificial em entrevista à Bloomberg News, comparando o momento ao boom de fibras ópticas. Apesar disso, Panossian vê grandes oportunidades de financiamento em todo o ecossistema de IA.

PUBLICIDADE

Ações globais 30/06/25

🔘 As bolsas na sexta (27/06): Dow Jones Industrials (+1,00%), S&P 500 (+0,52%), Nasdaq Composite (+0,52%), Stoxx 600 (+1,14%), Ibovespa (-0,18%)

LEIA + Siga a trilha dos mercados para conhecer as variáveis que orientaram os investidores →

Destaques da Bloomberg Línea:

• Buffett doa US$ 6 bi em ações da Berkshire para instituições de caridade

• Da fraldinha ao acém: como o Madero controla custos após disparada do boi gordo

• A Brookfield investiu em rodovias no Peru. Agora vive um pesadelo de US$ 2,7 bilhões

→ E mais na versão e-mail do Breakfast:

• Também é importante: ‘Doce e simples’: vinho mais vendido do país desafia preconceitos e fatura R$ 500 mi | Onda da moda outdoor impulsiona as vendas da Amer Sports, dona dos tênis Salomon

• Opinião Bloomberg: Nike ensaia recuperação. Mas tarifas e concorrência desafiam o plano do CEO

• Para não ficar de fora: ‘F1: O Filme’ lidera as bilheterias nos EUA e arrecada US$ 55,6 mi na estreia

⇒ Essa foi uma amostra de Breakfast , a newsletter matinal da Bloomberg Línea com as notícias de destaque no Brasil e no mundo.

Para receber a íntegra da newsletter na sua caixa de email, registre-se gratuitamente no nosso site.

Por hoje é só. Bom dia!

Obrigado por ler nossa newsletter matinal.

Equipe Breakfast: Marcelo Sakate (Editor-chefe, Brasil), Filipe Serrano (Editor sênior, Brasil), Daniel Buarque (Editor-assistente, Brasil) e Naiara Albuquerque (Editora-assistente, Brasil)",https://www.bloomberglinea.com.br/mercados/xp-sobe-a-barra-para-assessores-diz-benchimol/
https://valorinveste.globo.com/produtos/servicos-financeiros/noticia/2025/06/30/mais-ricos-estao-correndo-para-bancos-digitais-diz-pesquisa.ghtml,xp,2025-06-30T09:34:04Z,"Mais ricos estão correndo para bancos digitais, diz pesquisa | Serviços Financeiros",nao representa risco,436,"Os bancos tradicionais estão perdendo espaço entre os consumidores das classes A e B. Segundo uma pesquisa encomendada pelo C6 Bank à Ipsos-Ipec , o número de brasileiros que pertence às classes mais altas e que têm apenas contas em bancos digitais (sem agências físicas) quase dobrou nos últimos três anos, saindo de 9% na edição do estudo em 2022 para 17% este ano, um aumento de oito pontos percentuais.

Segundo o levantamento, 59% do total de entrevistados já tem conta tanto em banco tradicional quanto em banco digital. A faixa etária de 25 a 34 anos lidera esse grupo, com 65% dos respondentes mantendo contas nos dois tipos de banco. Entre os mais velhos, com 60 anos ou mais, esse percentual cai para 50%.

A preferência também fica mista entre as novas gerações: entre os jovens de 16 a 24 anos, pouco mais da metade dos jovens (52%) têm conta nos dois tipos de instituição, enquanto 31% têm apenas contas em bancos digitais, contra 14% que mantêm conta apenas em bancos tradicionais.

A pesquisa foi realizada entre 27 de maio e 9 de junho de 2025, de forma online, e ouviu 2 mil pessoas com mais de 16 anos das classes A, B e C de todas as regiões do país. A margem de erro é de dois pontos percentuais.

O levantamento também mostra que a maioria (69%) dos entrevistados concordam totalmente ou em parte com a seguinte afirmação: “Eu considero começar a usar/planejo continuar usando uma conta de banco digital nos próximos três anos.” Esse percentual sobe para 77% entre os mais jovens, com idade entre 16 e 24 anos.

Quando apresentada a afirmação ""eu me sinto ou me sentiria confortável em administrar minhas finanças de forma digital, por aplicativo ou internet banking"", (independente do tipo de banco), a maior parte (70%) disse concordar totalmente ou em parte com essa ideia; a concordância aumenta para 77% entre os respondentes com idade entre 25 e 34 anos.

Para a maioria dos entrevistados (66%), os bancos digitais também são percebidos com o melhor custo-benefício em comparação aos bancos tradicionais. No recorte das respostas das classes A e B, esse percentual aumenta para 71%.

Segundo Gustavo Torres, chefe de inovação e experiência do usuário do C6 Bank, os números refletem a busca crescente do brasileiro por conveniência e agilidade.

Além disso, dos respondentes, 43% informaram que são investidores, sendo que dessa parcela, mais da metade (53%) mantém seus investimentos apenas em bancos ou plataformas digitais que não têm agência física.",https://valorinveste.globo.com/produtos/servicos-financeiros/noticia/2025/06/30/mais-ricos-estao-correndo-para-bancos-digitais-diz-pesquisa.ghtml
https://www.bloomberglinea.com.br/2025/06/30/vamos-ser-duros-com-os-assessores-para-melhorar-a-qualidade-do-servico-diz-benchimol/,xp,2025-06-30T09:30:07Z,"Vamos ser duros com assessores para melhorar a qualidade do serviço, diz Benchimol",nao representa risco,1820,"Vamos ser duros para melhorar a qualidade do serviço dos assessores, diz Benchimol |Guilherme Benchimol, fundador e presidente do conselho da XP, em evento em 2024: empresa deve se tornar o maior player em investimentos do Brasil 'em breve'(Sérgio Ripardo/Bloomberg Línea)

Em entrevista à Bloomberg Línea, Guilherme Benchimol, fundador e presidente do conselho da XP, fala da diretriz de aumentar o rigor com escritórios para perseguir ‘excelência’ em assessoria e diz que a meta é mais que dobrar o market share em cinco anos

Bloomberg Línea — Guilherme Benchimol se diz “super otimista” com as perspectivas da XP Inc.

“Nossa meta para os próximos cinco anos é mais do que dobrar o nosso market share em investimentos”, disse o fundador e presidente do conselho de administração da XP (XP) em entrevista à Bloomberg Línea. Segundo ele, a XP tem 11% de participação desse mercado atualmente.

PUBLICIDADE

Alcançar essa meta significará, no meio do caminho, se tornar a maior empresa de investimentos do país pelo critério de ativos sob custódia, algo que Benchimol disse acreditar que acontecerá “em breve”.

Para tanto, será necessário executar com sucesso um plano que tem como pilar central evoluir sobremaneira a qualidade do serviço de assessoria de investimento hoje prestado a 5 milhões de clientes, que somavam R$ 1,8 trilhão em ativos sob gestão e administração ao fim do primeiro trimestre deste ano.

Os ativos sob custódia estavam em R$ 1,3 trilhão.

PUBLICIDADE

Leia mais: HSBC: força na China e tecnologia para produtos reforçam expansão, diz CEO no Brasil

Benchimol ressaltou o potencial decorrente dessa abordagem, que descreveu como “nosso maior desafio hoje”.

“Nós conseguimos dobrar o tamanho da empresa sem trazer clientes novos. Basta que todos os clientes atuais invistam com a gente”, disse o empreendedor, que conversou com a Bloomberg Línea neste domingo (29) antes de sua participação no Suno Invest, em São Paulo, evento organizado pela Suno, da qual a XP é acionista.

PUBLICIDADE

A implementação dessa estratégia vai representar uma nova e relevante evolução para a empresa que completa 25 anos em 2026, segundo ele.

“Não queremos continuar com essa toada de foco no produto. O foco e a prioridade estão no serviço de assessoria e na qualidade dessa dinâmica.”

Isso significa, portanto, mover um “exército” com cerca de 20.000 assessores de investimento, sem contar times internos da própria XP, para que possa transformar o que é objetivo em práticas do dia a dia, que beneficiem os clientes.

PUBLICIDADE

“Hoje o desafio é oferecer um serviço de qualidade em que conseguimos entender quais são os objetivos de longo prazo do cliente e montamos uma carteira que o ajude a conseguir atingir esses objetivos”, afirmou.

Ele fez referência ao serviço de financial planning, historicamente acessível apenas a investidores com patrimônio mais elevado, como os de wealth e de private banking, mas que a XP tem buscado levar para o segmento de varejo.

“Cada vez mais a capacidade desse time [de 20.000 assessores] de se aproximar das pessoas, de levar o tema ‘investimento’ para perto delas e de fazer a diferença na vida é o que vai nos aproximar do sucesso lá na frente.”

Segundo dados do primeiro trimestre, o serviço de financial planning chegava ao equivalente a 9% da base de clientes: a meta para o fim de 2025 é atingir 20%.

Benchimol disse avaliar que a empresa está no caminho certo.

“Nós estamos executando bem, mas é um processo.”

Ele citou o encontro recém-realizado em Mendoza, na Argentina, com cerca de 700 profissionais de escritórios de assessoria, em que o principal tema de discussão foi justamente como atingir níveis de excelência no atendimento ao investidor.

Leia mais: BTG compra área de wealth da JGP, de Jakurski, e chega a R$ 120 bi em family office

“Como conseguimos mostrar ao cliente que nosso serviço é excepcional e que nós o ajudamos a conquistar a sua liberdade financeira de longo prazo?”

Segundo o fundador da XP, atingir esse nível de qualidade significaria de forma idealista atingir o “churn zero"" e o ""share of wallet de 100%”, em referência às métricas que medem perda do cliente e nível de concentração dos recursos do investidor em uma instituição financeira, respectivamente.

No segundo caso, a XP desenvolveu ao longo dos últimos anos diferentes verticais de produtos justamente para reforçar esse relacionamento, de cartão de crédito e conta corrente a seguros e banco de atacado.

“Hoje a jornada está completa, ao mesmo tempo em que ficamos mais rentáveis porque ganhamos escala e nos tornamos uma empresa cada vez mais eficiente”, disse Benchimol.

O desafio, segundo ele, é mostrar aos assessores da importância de falar do tema de produtos adicionais e como isso representa a oportunidade de aumentar o LTV (Lifetime Value, valor gasto ao longo de uma relação) do cliente.

Exigências para os escritórios

Para alcançar esse objetivo, a XP vai adotar novas práticas no relacionamento com os escritórios. “O que vamos fazer a partir de agora, e acertamos isso em Mendoza, é exigir um nível de atendimento mínimo de cada escritório.”

“Vamos ser bastante duros para que os escritórios invistam para melhorar a qualidade do atendimento e isso será verificado de diferentes formas. Não vamos mais trabalhar com assessores que não comprem essa visão e que não apliquem isso na prática”, disse Benchimol.

Entre os indicadores que serão acompanhados pela XP junto aos escritórios estão NPS (Net Promoter Score), contato mínimo, share of wallet mínimo e cross-sell mínimo, entre outros. “São temas básicos”, disse.

Segundo o chairman da XP, implementar esses conceitos “vai gerar evidentemente um desconforto neles, mas isso é o que leva a evoluí-los e a crescerem no tempo, que é o que desejam.”

Leia mais: XP colhe os frutos de oferta 360º e chega a 150 escritórios no ‘clube do bilhão’

No contexto de mercado, a diretriz de aumentar o rigor com a qualidade do serviço prestado, por sua vez, pode ajudar a endereçar a questão de reclamações de investidores que se dizem prejudicados por recomendações inadequadas de assessores.

Essa busca pela barra mais alta e por chamar a atenção dos assessores de modo geral, por outro lado, não é exatamente nova. Vem da inquietude e do estilo de gestão de Benchimol ao longo da trajetória da XP, em diferentes ocasiões, inclusive com sócios e executivos.

No caso da rede de escritórios e assessores de investimento, remete mais recentemente ao e-mail que mandou há pouco mais de dois anos, com o assunto “Back to the Basics”, que viralizou ao “vazar” para as redes sociais.

Na mensagem à época, o fundador da XP disse que via assessores conformados e que chegavam a deixar clientes abandonados, o que gerou contestações e críticas de volta de alguns escritórios.

