link_limpo,gestora,date,title,risco,tokens_utilizados,texto,url
“Foi super importante”, disse Benchimol em uma reflexão sobre a mensagem, citando o avanço que a XP obteve desde então, com expansão de cerca de 35% em ativos sob custódia, o que incluiu superar a marca de R$ 1 trilhão.

“No fim, é um desafio quando você atravessa um período de abundância muito grande”, afirmou ao se referir ao período prolongado de juros de um dígito, igual ou abaixo de 6,50% ao ano, em que o mercado deu um salto.

Leia mais: Com impulso macro, Empiricus antevê novo ciclo para bolsa e rali de small caps

A questão de cultura corporativa é um tema caro para Benchimol.

Ele disse avaliar que a empresa tem conseguido sustentar o crescimento ao mesmo tempo em que fortalece a cultura, que, no caso da XP, é conhecida na Faria Lima pela exigência de performance.

“São hoje mais ou menos 8.000 funcionários e a forma como encaramos o tema de pessoas é muito objetivo: você não vai ascender se não for capaz de atingir as suas metas ‘impossíveis’ e, acima de tudo, se não tiver uma nota muito boa de cultura.”

“Isso garante que só vai ascender na empresa quem tiver uma cultura muito forte e que as discussões sejam de muito alto nível”, defendeu.

Nesse sentido, Benchimol disse que os funcionários da XP vão voltar integralmente ao escritório nos próximos seis meses, salvo algumas exceções.

Até então, a empresa adotava ainda um modelo híbrido, que contemplava a ida ao escritório de três a cinco dias por semana.

Para abrigar os funcionários de volta, a empresa fechou a locação de andares no novo Edifício Luna, que será entregue no segundo semestre na Chácara Santo Antônio, na zona sul de São Paulo. Será uma espécie de segunda sede, que vai complementar a que já funciona no complexo São Paulo Corporate Towers, na Vila Olímpia.

Benchimol comentou sobre o projeto da Villa XP, anunciado em 2020, no início da pandemia, que funcionaria como uma sede no interior paulista.

“Aquilo foi um erro. E nós corrigimos”, resumiu, em referência ao abandono do projeto.

Desconcentração bancária ‘só no começo’

Benchimol analisou o novo momento da empresa à luz da evolução do mercado de investimentos no país, da qual a própria XP desempenhou - e ainda exerce - papel relevante.

“Quando começamos, o desafio era dar acesso aos clientes [a investimentos]. Os bancos eram muito fechados. Se você abria conta em um banco, só tinha acesso a fundos e títulos desse banco. Depois trouxemos o assessor de investimento, alguém que acompanha a vida do cliente”, disse o empreendedor.

Ele citou a visão mais ampla de mercado para justificar a seu otimismo.

“No passado, a concentração bancária era maior. Mas o volume de dinheiro que está dentro dos bancos é muito maior hoje. Ou seja, essa dinâmica [de redução da concentração] ainda segue no começo”, disse Benchimol.

Leia mais: BlackRock aposta em expansão de crédito privado entre family offices em LatAm

Ele disse que, a despeito da evolução de mercado, bancos continuam a enfrentar desafios no relacionamento com clientes.

“A XP é uma empresa de investimentos, e as pessoas no Brasil ainda investem por meio dos bancos, que possuem um conflito de interesses estrutural porque precisam vender o CDB deles, pois o seu negócio é crédito. Ou seja, precisam captar barato com o CDI para depois emprestar mais caro”, afirmou.

É um processo de migração que tem continuado a acontecer nos últimos anos a despeito do quadro macroeconômico desfavorável, segundo ele.

“Em todo lugar do mundo, se você quer investir, tem que aprender a diversificar, a assumir riscos, a alongar seus investimentos, mas, quando há essa confusão nas contas públicas, o investidor pensa que basta comprar um CDB de um banco ou um título do governo, e as coisas ficam um pouco mais lentas.”

“Quando o governo não administra bem as contas públicas, o dinheiro fica mais caro porque os juros são mais altos”, resumiu.

Leia também

Benchimol vê assessores ‘abandonando’ clientes, e escritório rebate críticas

Alvarez & Marsal traz Fernando Szterling como sócio para avançar em financial advisory

Além de investir: Rico estreia em crédito, aposta em oferta completa e acelera metas",https://www.bloomberglinea.com.br/2025/06/30/vamos-ser-duros-com-os-assessores-para-melhorar-a-qualidade-do-servico-diz-benchimol/
https://valorinveste.globo.com/produtos/investimento-no-exterior/noticia/2025/06/30/quer-investir-la-fora-dolar-enfraquecido-e-janela-estrategica-para-isso.ghtml,xp,2025-06-30T09:25:24Z,Quer <b>investir</b> lá fora? Dólar enfraquecido é janela estratégica para isso,nao representa risco,655,"O dólar segue em trajetória de queda este ano frente ao real. No entanto, a moeda norte-americana segue como principal âncora de proteção patrimonial de longo prazo para o brasileiro, segundo a XP Investimentos, que enxerga o atual momento de queda como uma janela estratégica para diversificação internacional com o câmbio mais atrativo.

A instituição — que sugere, desde abril, uma alocação mínima de 15% do patrimônio diretamente no exterior — recomenda que todo investidor tenha exposição internacional, variando conforme o perfil.

Segundo Rachel de Sá, estrategista de investimentos da XP, essa perda de força do dólar acontece em razão de uma combinação de fatores estruturais e conjunturais.

“Estamos diante de um movimento global de desdolarização parcial, com outras moedas ganhando espaço e os fluxos internacionais buscando alternativas além do 'privilégio exorbitante' dos Estados Unidos e da instabilidade institucional, marca da administração Trump. Isso inclui tanto outras economias desenvolvidas, como Europa e Japão, além de emergentes, como o Brasil” , diz ela.

No ambiente doméstico, a Selic está em 15% ao ano, nível mais alto desde 2006, enquanto o Fed (banco central norte-americano) manteve os juros dos Estados Unidos inalterados entre 4,25% e 4,5%. Neste cenário, a XP pontua que o Brasil passou a registrar a segunda maior taxa de juro real do mundo, com retorno ajustado pela inflação acima de 9,5% ao ano, atrás apenas da Turquia, o que recoloca o país no radar de investidores que buscam rendimento.

Isso porque a Selic está no atual patamar justamente por causa do avanço da inflação no país já que o BC eleva a taxa básica de juros para tentar conter o avanço do IPCA. Por outro lado, parte da cesta de produtos das famílias brasileiras é dolarizada, o que faz com que a internacionalização do portfólio de investimentos traga uma segurança no poder de compra do brasileiro. E se o dólar passa a cair, é um bom momento de entrada para começar a fazer esse tipo de proteção.

“Independentemente do patamar do dólar no Brasil e no mundo, a moeda norte-americana segue uma importante âncora para a manutenção do poder de compra do brasileiro ao longo do tempo – uma vez que a variação do câmbio tem impacto direto nos preços de boa parte dos bens e serviços consumidos aqui no Brasil. Além disso, momentos como o atual ilustram como a diversificação global é essencial para mitigar riscos e equilibrá-los com oportunidades em cenários de volatilidade elevada”, pontua Rachel.

Apesar do retorno elevado da renda fixa local, Diego Correia, líder executivo na área de investimentos internacionais da XP, concorda que investir no exterior continua fazendo muito sentido, sendo uma escolha que amplia o horizonte do investidor ao oferecer diversificação geográfica, proteção cambial e acesso a segmentos e ativos que não estão disponíveis na bolsa brasileira.

""Investir fora do Brasil oferece descorrelação com os ativos domésticos, algo essencial para a resiliência da carteira. Acredito que seja um sonho para o investidor verificar que até certo nível sua carteira pode oscilar em direções opostas: quando parte dela desvaloriza, a outra ganha, e vice-versa”, diz Correia.

Para se ter ideia disso, a XP explica que atualmente o Brasil representa apenas 2% do total de ativos financeiros globais, ou seja: quem investe exclusivamente no país ""está deixando 98% das oportunidades na mesa e se expondo integralmente a economia de um único país"", segundo a instituição.

Essa internacionalização, porém, deve ser feita de forma gradual, com foco em equilíbrio entre retorno, proteção e diversificação e que o perfil de risco e os objetivos de cada investidor seja respeitado na hora das escolhas.

Segundo a XP, para quem busca uma composição estratégica entre ativos locais e globais, o ideal é não tentar acertar um timing (momento certo) de entrada, mas ""incluir a alocação e diversificação geográfica como parte essencial da estratégia de longo prazo"".",https://valorinveste.globo.com/produtos/investimento-no-exterior/noticia/2025/06/30/quer-investir-la-fora-dolar-enfraquecido-e-janela-estrategica-para-isso.ghtml
https://www.otempo.com.br/brasil/2025/6/30/justica-decide-que-empresas-nao-precisam-pagar-por-perdas-na-bolsa-de-valores,xp,2025-06-30T15:41:12Z,Justiça decide que empresas não precisam pagar por perdas na bolsa de valores,nao representa risco,255,"A 17ª Câmara Cível do Tribunal de Justiça de Minas Gerais (TJMG) manteve a sentença que livra duas empresas do setor financeiro de indenizar um cliente que teve prejuízo de mais de R$ 120 mil ao investir na bolsa de valores.

Segundo o processo, o homem foi orientado por consultores da empresa Valor Investimentos, credenciada pela XP Investimentos, e realizou aportes que somaram cerca de R$ 145 mil. A promessa, segundo ele, era de retorno financeiro alto em pouco tempo. No entanto, após seguir as sugestões de compra, ele amargou um prejuízo superior a R$ 120 mil.

Inconformado, entrou na Justiça pedindo indenização por danos materiais e morais, alegando má orientação. Em sua defesa, as empresas sustentaram que o mercado de ações envolve riscos e que não há garantia de retorno, tese acatada pela 15ª Vara Cível de Belo Horizonte.

O investidor recorreu, mas o TJMG manteve a decisão. O relator, desembargador Amauri Pinto Ferreira, destacou que os investimentos na bolsa são marcados por volatilidade e que o investidor, ao aceitar participar, assume também o risco de prejuízo.

“O investidor assume expressamente os riscos inerentes à atividade, ficando sujeito a ganhos, mas também a perdas vultosas”, afirmou o magistrado.

Os desembargadores Baeta Neves e Evandro Lopes da Costa Teixeira acompanharam o voto do relator. A decisão ainda é passível de recurso.

Para mais decisões da Justiça em temas econômicos e financeiros, acompanhe a editoria Brasil de O TEMPO.",https://www.otempo.com.br/brasil/2025/6/30/justica-decide-que-empresas-nao-precisam-pagar-por-perdas-na-bolsa-de-valores
https://www.melhorescartoes.com.br/novo-cartao-xp-legacy.html,xp,2025-06-30T15:35:35Z,"Novidade! <b>XP</b> lança novo cartão de metal com até 7,5 pontos por dólar e salas VIP ilimitadas",nao representa risco,824,"O XP Visa Infinite Legacy é o mais novo cartão de crédito de metal da XP Investimentos, voltado para o público de alta renda.

A novidade, no entanto, já era esperada. No início do mês, divulgamos aqui no Melhores Cartões, em primeira mão, que a XP lançaria um novo cartão de crédito ainda esse ano, mas até então os detalhes sobre o novo produto não haviam sido revelados.

De bandeira Visa Infinite, o Legacy está posicionado entre o XP Visa Infinite e o recém-lançado XP Visa Infinite Privilege. Para solicitar o cartão, é necessário ter patrimônio investido de, pelo menos, R$ 1 milhão.

Benefícios do cartão XP Visa Infinite Legacy

Os clientes que tiverem acesso ao XP Legacy poderão escolher entre o benefício de cashback (investback) ou pontos acumulados na Livelo, como já funciona com outros cartões da XP. Confira:

Cashback (investback): 1,5% (compras nacionais) ou 1,75% (compras internacionais online).

1,5% (compras nacionais) ou 1,75% (compras internacionais online). Pontuação: 3,0 pontos por dólar gasto (compras nacionais) e 3,5 por dólar gasto (compras internacionais online).

Além disso, o XP Legacy também dispõe do chamado IOF Especial, que turbina ambos os benefícios:

Cashback (investback): +2,28% por dólar gasto – chegando a 4,03%.

+2,28% por dólar gasto – chegando a 4,03%. Pontuação: +4,0 pontos por dólar gasto – chegando a 7,5 pontos.

O IOF Especial, no entanto, é válido somente para compras com cartão no exterior. Ou seja, não vale para compras internacionais online.

Apesar de chamar atenção com o IOF Especial, a XP não informou qual será o spread comprado no XP Legacy, que pode encarecer e inviabilizar o uso do cartão de crédito no exterior, mesmo com o alto cashback e pontuação.

Outro benefício do XP Legacy é o acesso ilimitado a salas VIP via Dragon Pass/Visa Airport Companion, com direito a 12 convidados por ano. Além de concierge exclusivo e as vantagens da bandeira Visa Infinite.

O valor da anuidade do cartão ainda não foi divulgado. Mas já se sabe que os clientes com investimentos acima de R$ 3 milhões na XP ou com gastos de R$ 40.000 por fatura terão isenção total da tarifa.

O XP Legacy estará disponível para solicitações a partir de julho para os clientes que atenderem aos critérios de elegibilidade, diretamente no app da XP. Clique aqui para saber mais.

Cartões XP Visa Infinite

Com a chegada do XP Legacy, a corretora soma 4 cartões de crédito. A seguir, confira a lista com os principais benefícios de cada um.

Cartão Salas VIP Pontuação Cashback/Investback Anuidade XP Visa Infinite One 2 acessos gratuitos pelo Dragonpass/Visa Airport Companion* Até 2,2 pontos por dólar Até R$ 1.500 – 0%

Entre R$ 1.500 e R$ 3.000 – 0,5%

Acima de R$ 3.000 – 1% Grátis XP Visa Infinite 4 acessos gratuitos pelo Dragonpass/Visa Airport Companion* Até 2,2 pontos por dólar 1% Grátis XP Visa Infinite Legacy Acessos ilimitados pelo Dragonpass/Visa Airport Companion com até 12 convidados Até 3,5 pontos por dólar Até 4,03% – XP Visa Infinite Privilege Acessos ilimitados pelo Dragonpass/VAC e acesso gratuito ao Visa Infinite Privilege Lounge com até 20 convidados Até 4,5 pontos por dólar Até 2,5% –

*com gasto mínimo de R$3.000 na fatura.

Semelhança com o cartão BTG Ultrablue

É impossível não comparar o XP Legacy com o Ultrablue BTG Pactual, lançado ano passado. Apesar do concorrente ter a bandeira Mastercard Black, são muitas as semelhanças em relação à pontuação, cashback, salas VIP ilimitadas, IOF Especial e por aí vai.

Veja o comparativo entre o novo cartão da XP Investimentos e o do BTG Pactual, ambos feitos em metal:

XP Visa Infinite Legacy BTG Mastercard Black Ultrablue Pontuação até 3,5 pontos por dólar até 3,5 pontos por dólar Cashback até 1,75% na fatura até 1,7% na fatura Salas VIP Acessos ilimitados pelo Dragonpass/Visa Airport Companion com 12 convidados Acesso ilimitado às salas VIP LoungeKey, com direito a 12 convidados por ano Requisitos Investimentos a partir de R$ 1 milhão Investimentos a partir de R$ 1 milhão IOF Especial +2,28% de cashback ou +4,0 pontos +3,28% de cashback em compras internacionais Anuidade – 12x de R$ 400 (R$ 4.800/ano)

Vale lembrar também que ainda há expectativas do BTG Pactual lançar um novo cartão ultra exclusivo (relembre aqui), que deve bater de frente com o XP Visa Infinite Privilege.

Veja também:

Baixe nosso app grátis e não perca as melhores oportunidades

Quer ser avisado gratuitamente no seu celular das melhores promoções de cartões de crédito, pontos e milhas, salas VIP, cupons e descontos imperdíveis? Baixe o app do Melhores Cartões e comece a economizar pra valer!

Além de alertas sobre as promoções e novidades mais importantes, o aplicativo possui duas áreas exclusivas que mostram as melhores promoções que estão valendo naquele momento, para você não perder mais nenhuma oportunidade! E você ainda pode escolher que tipos de notificações deseja receber. Baixe agora!",https://www.melhorescartoes.com.br/novo-cartao-xp-legacy.html
https://www.infomoney.com.br/minhas-financas/xp-lanca-cartao-xp-legacy-e-reforca-sua-presenca-no-segmento-de-alta-renda/,xp,2025-06-30T15:24:53Z,<b>XP</b> lança Cartão <b>XP</b> Legacy e reforça sua presença no segmento de alta renda - InfoMoney,nao representa risco,784,"Produto é direcionado a clientes com patrimônio superior a R$ 1 milhão e oferece experiência exclusiva conectada à plataforma XP

Publicidade

A XP anuncia nesta segunda-feira (30) o lançamento do XP Legacy, um novo cartão de crédito com bandeira Visa Infinite, voltado a clientes com patrimônio acima de R$ 1 milhão.

A novidade reforça a atuação da XP no segmento de alta renda e amplia a família de cartões de crédito da companhia, com uma proposta que vai além dos benefícios tradicionais da categoria Infinite e estabelece um novo padrão de experiência na jornada do investidor.

Entre aqui na lista de espera pelo novo Cartão XP Legacy

Continua depois da publicidade

O cartão chega ao mercado com o objetivo de aprofundar o relacionamento da XP com seus clientes de maior patrimônio, oferecendo uma experiência completa, que une plataforma de investimentos, serviços financeiros e lifestyle em um único ecossistema.

Mais do que um meio de pagamento, o Cartão XP Legacy é uma extensão da proposta de valor da XP: entregar excelência, personalização e conveniência em todos os pontos de contato com o investidor.

“O lançamento do Cartão XP Legacy representa um avanço importante na nossa estratégia de oferecer soluções completas para clientes de alto patrimônio. Este cartão traduz o que acreditamos ser a nova fronteira de relacionamento financeiro, entregando serviços de alto nível para quem busca performance e experiências memoráveis”, afirma Cesar Chicayban, CEO da XP Private Bank.

Continua depois da publicidade

Cartão XP

O Cartão XP Legacy proporciona aos clientes uma jornada diferenciada, com concierge exclusivo e um serviço de alto padrão para quem busca experiências de viagem sob medida.

Entre os diferenciais estão:

reservas em restaurantes premiados,

estadias em hotéis de luxo,

descontos em fretamento de aeronaves e

aluguel de embarcações.

Com soluções sofisticadas, o cartão também oferece a possibilidade de contratar serviços adicionais como a consultoria para vistos e passaportes e Personal Assistant para apoiar em tarefas do dia a dia.

Continua depois da publicidade

Entre aqui na lista de espera pelo novo Cartão XP Legacy

Benefícios:

Já entre os benefícios financeiros, o Cartão XP Legacy oferece um programa de Investback competitivo.

Continua depois da publicidade

Em compras nacionais , garante o retorno de até 1,5% por real gasto.

, garante o retorno de até 1,5% por real gasto. Nas compras internacionais os clientes recebem até 4,03% em Investback ou o acúmulo de até 7,5 pontos por dólar gasto.

O cartão, com design metálico e acabamento marcante, também assume um papel aspiracional dentro da base de clientes da XP. O processo criativo foi construído a partir da escuta ativa dos nossos clientes — suas sugestões e percepções guiaram as principais decisões de design e posicionamento.

“Desenvolvido para atender às necessidades do cliente com estilo de vida sofisticado, o Legacy também é um símbolo de diferenciação, alinhado à proposta da XP de ser a instituição financeira número um para os investidores. Integrado de forma nativa ao aplicativo XP e à assessoria personalizada da companhia, o XP Legacy reforça a visão de oferecer uma experiência unificada, inteligente e fluida para o cliente investidor”, diz Ciro Moreira, Head de Cartões da XP Inc.

“A novidade também marca o início de parcerias estratégicas com marcas premium que ainda não faziam parte do ecossistema XP, ampliando o leque de vantagens para um público exigente e em busca de exclusividade”, acrescenta.

Continua depois da publicidade

Entre aqui na lista de espera pelo novo Cartão XP Legacy

Família de cartões de crédito XP

O XP Legacy faz parte da estratégia de expansão da família de cartões de crédito da XP, composta atualmente por quatro modelos: XP One, XP Infinite, XP Legacy e XP Privilege.

XP One é o cartão de entrada da marca, com anuidade gratuita, até 1% de investback e até dois acessos a salas VIP por ano, ideal para investidores em início de jornada.

XP Infinite oferece benefícios ampliados, como até 1,5% de investback, até quatro acessos a salas VIP e condições especiais em viagens.

XP Legacy: Voltado a clientes com patrimônio a partir de R$ 1 milhão, o cartão entrega uma experiência mais sofisticada com concierge exclusivo, pontuação de até 3,5 pontos por dólar gasto e acesso preferencial a experiências exclusivas.

XP Privilege é direcionado a clientes com mais de R$ 30 milhões em patrimônio e acesso por convite, com serviços ultrapersonalizados, para quem busca exclusividade e excelência em cada detalhe.

Juntos, os quatro produtos reforçam o compromisso da XP em entregar soluções financeiras completas, conectadas ao estilo de vida e às necessidades de cada perfil de investidor.

Entre aqui na lista de espera pelo novo Cartão XP Legacy",https://www.infomoney.com.br/minhas-financas/xp-lanca-cartao-xp-legacy-e-reforca-sua-presenca-no-segmento-de-alta-renda/
https://opetroleo.com.br/banco-bv-lanca-cdb-de-120-do-cdi-com-liquidez-diaria-vale-a-pena/,xp,2025-06-30T14:26:40Z,Banco BV lança CDB de 120% do CDI com liquidez diária: vale a pena? - O Petróleo,nao representa risco,795,"Em meio ao ambiente de juros elevados, o Banco BV lançou uma proposta que está chamando atenção de investidores de renda fixa: um CDB de liquidez diária com rentabilidade de 120% do CDI. A oferta, no entanto, vem acompanhada de regras, prazos e limitações importantes. Mas será que essa aplicação é uma oportunidade imperdível ou uma cilada disfarçada de rentabilidade acima da média?

Neste artigo, vamos detalhar todos os pontos do investimento, analisar a solidez do Banco BV, entender os riscos envolvidos e apresentar uma simulação completa de quanto você pode ganhar.

O que é o CDB de 120% do CDI do Banco BV?

O Banco BV está promovendo um CDB de liquidez diária que rende 120% do CDI, acima da média oferecida no mercado atualmente, que gira entre 100% e 105% do CDI. Essa taxa, bastante atrativa, está disponível exclusivamente para novos clientes da instituição e limitada a aplicações de até R$ 50 mil.

Principais características:

Rentabilidade: 120% do CDI

Liquidez: diária, com possibilidade de resgate em qualquer dia útil

Prazo máximo: 6 meses

Aplicação mínima: R$ 1

Aplicação máxima: R$ 50.000

Campanha válida até: agosto de 2025

Tributação: Imposto de Renda regressivo (22,5% para resgates em até 180 dias)

Quem pode investir?

Somente clientes do Banco BV com conta digital ativa podem acessar o CDB promocional. A estratégia da instituição é clara: atrair novos correntistas com uma proposta de rendimento acima da média e condições acessíveis, mas com prazo e valores limitados para conter riscos.

Há risco nesse CDB?

Solidez do Banco BV

O Banco BV integra o grupo Votorantim, um dos conglomerados financeiros mais tradicionais do Brasil. Segundo dados do Banco Data:

Índice de Basileia: 16,2% (mínimo exigido pelo Banco Central é de 11%)

Índice de Imobilização: 7,9% (bem abaixo do máximo permitido de 50%)

Lucro líquido recorrente: acima de R$ 1 bilhão/ano nos últimos 5 anos

Esses indicadores demonstram solidez financeira, boa gestão de risco e capacidade de honrar compromissos com investidores.

Além disso, o investimento conta com a proteção do FGC (Fundo Garantidor de Créditos) até o limite de R$ 250 mil por CPF por instituição financeira.

Quais são as limitações?

Apesar da alta rentabilidade, o CDB possui algumas restrições que o investidor deve considerar antes de aplicar:

Valor máximo por CPF: R$ 50 mil

Prazo de vencimento fixo: 6 meses

Campanha única: não permite reinvestimento nas mesmas condições

Tributação elevada: como o prazo é curto, o IR cobrado será de 22,5%, reduzindo a rentabilidade líquida

Ou seja, não é um investimento de longo prazo e não substitui uma carteira diversificada de renda fixa. É uma oportunidade tática, ideal para quem tem liquidez disponível e quer aproveitar a promoção.

Comparativo com outras instituições

Promoções como essa não são novidade. A XP Investimentos, por exemplo, já ofereceu CDBs promocionais de 150% do CDI com liquidez diária, também com valores limitados e prazos curtos.

Essas ações têm como objetivo atrair cadastros e captação inicial de recursos, e não representar uma nova tendência permanente de mercado. Portanto, é importante ficar atento às condições e não contar com essa taxa como recorrente para o futuro.

Simulação: quanto rende R$ 50 mil?

Com base no CDI atual (14,9% ao ano), aplicando R$ 50.000 por 6 meses a 120% do CDI, o resultado bruto seria:

Valor final bruto: R$ 53.591,21

Imposto de Renda (22,5% sobre os rendimentos): R$ 808,77

Valor líquido final: R$ 52.782,44

Lucro líquido: R$ 2.782,44

Mesmo com o IR, o retorno líquido é superior a boa parte dos CDBs tradicionais do mercado, tornando o investimento competitivo.

Veredito: oportunidade ou cilada?

Sim, é uma oportunidade – com ressalvas.

Se você:

Tem conta (ou está disposto a abrir) no Banco BV

Possui até R$ 50 mil disponíveis para deixar por 6 meses

Está ciente da tributação e da impossibilidade de reaplicar nesse mesmo produto

Busca segurança e liquidez com rendimento acima da média

Então esse CDB vale a pena. Ele oferece um ótimo custo-benefício no curto prazo, especialmente para quem quer usar como reserva de oportunidade e aproveitar a alta da Selic.

Mas atenção: não confunda essa promoção com uma estratégia de longo prazo. Use com inteligência dentro do seu planejamento financeiro.

O CDB de 120% do CDI com liquidez diária do Banco BV é, sim, uma ótima opção para alocar parte do capital por tempo limitado, desde que o investidor esteja ciente das condições. Aproveitar esse tipo de ação promocional pode ser uma forma inteligente de aumentar os rendimentos sem abrir mão da segurança e da liquidez.

Para quem busca maximizar o retorno da reserva de emergência ou de oportunidade, essa aplicação pode ser exatamente o que faltava na carteira — mas apenas se usada com estratégia.",https://opetroleo.com.br/banco-bv-lanca-cdb-de-120-do-cdi-com-liquidez-diaria-vale-a-pena/
https://www.painelpolitico.com/p/ieda-chaves-destina-quase-r-90-mil,xp,2025-06-30T13:49:49Z,Ieda Chaves destina quase R$ 90 mil à ampliação da cobertura do pátio da Escola Santa Marcelina,nao representa risco,319,"Já está em andamento a obra de ampliação da cobertura do pátio da Escola Santa Marcelina Marcelo Cândia, localizada em Porto Velho, viabilizada por meio de emenda parlamentar da deputada estadual Ieda Chaves (União Brasil), no valor de R$ 89 mil. O investimento visa garantir a proteção dos alunos contra as chuvas, livrando-os de goteiras e preocupações estruturais.

“As crianças, em época de chuva, não precisam se deslocar da sala de aula até o pátio, até o refeitório, debaixo d’água. Dispensamos comentários, pois é um trabalho maravilhoso que as irmãs desempenham aqui, não só na escola, mas também na área da saúde. Então, tudo o que estiver ao nosso alcance, podem continuar contando com o nosso mandato, porque este é um trabalho que nos enche de orgulho”, disse a parlamentar, que também é presidente da Comissão de Educação e Cultura da Assembleia Legislativa de Rondônia (Alero).

“Nós agradecemos muito pela generosidade. Esse telhado aqui estava fazendo muita falta, né? O nosso telhado estava velho, já chovendo, e as crianças passavam debaixo de chuva. Agora, graças à deputada e a essa emenda, temos a perspectiva de mais conforto, segurança e dignidade para as nossas crianças”, afirmou a diretora da escola, Irmã Maria de Lourdes Javaro.

Conforto

Ainda em 2024, Ieda Chaves destinou R$ 36 mil, também por meio de emenda parlamentar, para climatizar as salas de aula com a aquisição de aparelhos de ar-condicionado novinhos, garantindo um ambiente mais confortável e fresco, longe do calor, que pode ser um dos fatores que atrapalham a concentração.

Compromisso

“Investir na infraestrutura das nossas escolas é mais do que números; é investir no futuro, na qualidade de vida dos nossos alunos e no trabalho essencial dos nossos educadores. Cada centavo é aplicado com responsabilidade para gerar o máximo de impacto”, concluiu a deputada estadual.

Fonte: AsCom",https://www.painelpolitico.com/p/ieda-chaves-destina-quase-r-90-mil
https://embarqueprioritario.com/tag/xp/,xp,2025-06-30T12:22:05Z,Arquivos <b>xp</b> - Embarque Prioritário,nao representa risco,67,"Com o crescimento do mercado de fidelidade no Brasil, cada vez mais instituições financeiras oferecem programas de pontos que podem ser transferidos para companhias aéreas ou convertidos em benefícios. Um dos destaques nos últimos anos é a parceria XP Livelo, que permite transferir pontos acumulados na XP Investimentos para o",https://embarqueprioritario.com/tag/xp/
